brokered_by,status,price,bed,bath,acre_lot,street,city,state,zip_code,house_size,prev_sold_date
92147,for_sale,82700,2,2,0.03,1913261,Ciales,Puerto Rico,,1111,
52707,for_sale,100000,2,1,0.13,680301,Vega Alta,Puerto Rico,692,1694,
52707,for_sale,105000,4,2,0.15,1902794,Vega Alta,Puerto Rico,692,6458,
52707,for_sale,170000,5,3,0.21,1902730,Vega Alta,Puerto Rico,692,3080,
103378,for_sale,19900,3,1,0.04,1844345,Manati,Puerto Rico,674,595,
52270,for_sale,49300,3,2,0.07,698213,Vega Alta,Puerto Rico,692,800,
52707,for_sale,75500,3,1,0.16,1856983,Corozal,Puerto Rico,783,832,
52270,for_sale,80000,3,2,0.26,387417,Toa Alta,Puerto Rico,953,1000,
52707,for_sale,175000,3,2,0.1,1884156,Arecibo,Puerto Rico,613,1211,
40689,for_sale,32000,3,1,0.08,651743,Vega Baja,Puerto Rico,693,770,
52707,for_sale,145000,3,3,0.36,1902850,Barranquitas,Puerto Rico,794,1015,
103379,for_sale,89000,3,2,,1767498,Vega Baja,Puerto Rico,693,1063,
86129,for_sale,70000,3,1,0.15,221168,Toa Alta,Puerto Rico,953,2092,
103378,for_sale,135000,3,2,,1840201,Vega Baja,Puerto Rico,693,1158,
52270,for_sale,66500,3,1,,350048,Vega Alta,Puerto Rico,692,805,
52270,for_sale,169000,4,2,0.15,377106,Toa Baja,Puerto Rico,949,1970,
78414,for_sale,300000,4,3,0.15,1898688,Manati,Puerto Rico,674,568,
44572,for_sale,320000,3,2,5.82,1856922,Orocovis,Puerto Rico,,0,
18211,for_sale,70000,,,0.26,1913920,Morovis,Puerto Rico,687,0,
52707,for_sale,279000,,,18.28,1902861,Arecibo,Puerto Rico,652,0,
67333,for_sale,115000,6,2,0.39,1857228,Coamo,Puerto Rico,725,2329,
92147,for_sale,73700,3,1,0.49,1500471,Vega Alta,Puerto Rico,692,945,
52707,for_sale,59000,2,1,0.19,1854802,Vega Baja,Puerto Rico,692,959,
52270,for_sale,82000,4,3,0.25,1139577,Toa Alta,Puerto Rico,953,1490,
103378,for_sale,96000,6,3,0.08,1985093,Vega Baja,Puerto Rico,693,1928,
52707,for_sale,135000,5,2,0.09,2001321,Morovis,Puerto Rico,687,1414,
19250,for_sale,57000,3,1,0.08,1708540,Coamo,Puerto Rico,769,1009,
31474,for_sale,30000,2,1,0.02,696471,Manati,Puerto Rico,674,896,
3633,for_sale,167000,3,2,1.15,1884181,Coamo,Puerto Rico,765,1326,
92147,for_sale,43700,7,2,0.03,4985,Toa Baja,Puerto Rico,949,1130,
31474,for_sale,58000,2,1,0.03,1009983,Manati,Puerto Rico,674,784,
59533,for_sale,73300,3,2,0.1,16116,Fajardo,Puerto Rico,738,1150,
19801,for_sale,75000,6,3,0.08,1888340,Vega Baja,Puerto Rico,693,1900,
52707,for_sale,70500,3,1,0.18,66538,Toa Alta,Puerto Rico,953,750,
52270,for_sale,81900,3,1,,1477579,Vega Alta,Puerto Rico,692,805,
40689,for_sale,115000,3,1,0.07,1839303,Florida,Puerto Rico,650,800,
52270,for_sale,94000,3,2,0.15,1842737,Comerio,Puerto Rico,782,996,
86129,for_sale,125400,3,2,0.21,1837518,Manati,Puerto Rico,674,954,
52270,for_sale,95900,3,1,,1477720,Vega Alta,Puerto Rico,692,805,
52707,for_sale,305000,4,2,0.13,1884208,Vega Alta,Puerto Rico,692,1784,
29325,for_sale,155000,3,2,,1580587,Vega Baja,Puerto Rico,693,1133,
52707,for_sale,98000,3,2,0.11,1868720,Vega Baja,Puerto Rico,693,900,
92147,for_sale,99000,3,2,0.07,423201,Toa Alta,Puerto Rico,953,1093,
92147,for_sale,350000,3,2,,1504005,Vega Alta,Puerto Rico,692,1747,
87844,for_sale,600000,5,4,0.26,1564284,Vega Alta,Puerto Rico,692,2817,
52707,for_sale,250000,,,22.57,1902757,Naranjito,Puerto Rico,719,0,
12434,for_sale,120000,4,2,0.15,1902811,Toa Baja,Puerto Rico,951,1600,
52707,for_sale,79000,6,2,8.42,1941334,Vega Baja,Puerto Rico,693,1170,
59533,for_sale,67500,2,2,0.38,1519323,Vega Alta,Puerto Rico,692,1000,
19801,for_sale,52000,2,2,0.57,1913919,Corozal,Puerto Rico,783,800,
59533,for_sale,88000,3,2,0.42,598858,Vega Alta,Puerto Rico,692,1000,
52707,for_sale,94000,3,2,0.09,733599,Morovis,Puerto Rico,687,1512,
52270,for_sale,192000,3,2,,1940299,Vega Alta,Puerto Rico,692,2138,
52707,for_sale,145000,4,2,0.08,914432,Toa Baja,Puerto Rico,949,1800,
18211,for_sale,205000,4,3,0.12,1897262,Vega Baja,Puerto Rico,693,1335,
40689,for_sale,295000,6,5,0.24,1856927,Vega Baja,Puerto Rico,693,2800,
87844,for_sale,145000,3,2,,1231179,Toa Baja,Puerto Rico,949,1219,
52270,for_sale,192000,3,2,,1940300,Vega Alta,Puerto Rico,692,2138,
92147,for_sale,240000,4,2,0.11,435409,Toa Baja,Puerto Rico,953,1889,
52707,for_sale,50000,,,0.27,1448271,Manati,Puerto Rico,674,0,
102719,for_sale,957900,,,18.04,1856975,Arecibo,Puerto Rico,613,0,
92147,for_sale,71000,3,1,0.17,1104803,Vega Baja,Puerto Rico,693,824,
92147,for_sale,189000,6,3,0.18,10973,Vega Baja,Puerto Rico,693,2371,
26505,for_sale,62000,3,2,0.13,466267,Naranjito,Puerto Rico,719,981,
52707,for_sale,65000,3,1,0.07,389071,Corozal,Puerto Rico,783,742,
81909,for_sale,125000,3,1,0.13,1565422,Corozal,Puerto Rico,783,1103,
81909,for_sale,70000,2,1,0.23,1966330,Naranjito,Puerto Rico,719,620,
52270,for_sale,125000,4,2,0.44,1679653,Toa Alta,Puerto Rico,953,1328,
46475,for_sale,1200000,4,4,1.11,1856919,Orocovis,Puerto Rico,720,7336,
78414,for_sale,268000,3,1,1.12,1567511,Vega Alta,Puerto Rico,694,850,
81909,for_sale,270000,3,2,0.11,1843064,Vega Alta,Puerto Rico,692,1626,
47931,for_sale,160000,,,4.92,6076,Morovis,Puerto Rico,687,0,
52707,for_sale,335000,,,3.19,1856977,ManatÃ­,Puerto Rico,674,0,
1589,for_sale,135000,6,3,0.07,158769,Hatillo,Puerto Rico,659,1819,
40848,for_sale,80000,3,1,0.07,1837625,Santa Isabel,Puerto Rico,757,704,
52707,for_sale,105000,3,3,0.02,1854867,Santa Isabel,Puerto Rico,757,1372,
74819,for_sale,67000,3,1,0.08,1837567,Santa Isabel,Puerto Rico,757,683,
52707,for_sale,75000,3,1,0.18,1353771,Santa Isabel,Puerto Rico,757,1020,
52707,for_sale,59000,3,2,0.18,1382552,Santa Isabel,Puerto Rico,757,1166,
52707,for_sale,210000,4,2,0.12,1913909,Aguadilla,Puerto Rico,605,1800,
103378,for_sale,113000,3,2,0.13,1852831,Aguadilla,Puerto Rico,605,1123,
102017,for_sale,1450000,,,0.43,1179842,Rincon,Puerto Rico,677,0,
103378,for_sale,65000,3,1,0.08,1857016,Isabela,Puerto Rico,662,939,
102017,for_sale,2250000,,,1.74,1179843,Rincon,Puerto Rico,677,0,
60028,for_sale,55000,,,0.25,1946165,Isabela,Puerto Rico,662,0,
60028,for_sale,175000,,,1.5,1946285,Isabela,Puerto Rico,662,0,
47983,for_sale,399000,2,2,0.26,1313000,Rincon,Puerto Rico,677,1352,
32566,for_sale,545000,3,3,0.88,1179798,Rincon,Puerto Rico,677,1729,
46019,for_sale,190000,,,3.93,1946165,Moca,Puerto Rico,676,0,
103378,for_sale,68000,3,1,0.08,1850802,Isabela,Puerto Rico,662,840,
92147,for_sale,69000,3,1,10.76,1884188,Florida,Puerto Rico,650,0,
88444,for_sale,119500,3,2,0.24,1136042,Guanica,Puerto Rico,653,1462,
104659,for_sale,225000,3,2,,1732407,Guanica,Puerto Rico,653,0,
104659,for_sale,124900,4,2,,1136283,Guanica,Puerto Rico,653,0,
96847,for_sale,15000000,,,125,1850821,Guanica,Puerto Rico,653,0,
108042,for_sale,55000,2,1,0.01,1952060,Hatillo,Puerto Rico,659,0,
77432,for_sale,1350000,,,6.78,1946325,Hatillo,Puerto Rico,659,0,
82827,for_sale,2600000,,,21,1940310,Hatillo,Puerto Rico,659,0,
26163,for_sale,148000,3,2,,17307,Hormigueros,Puerto Rico,660,0,
92147,for_sale,100000,3,1,0.07,1868669,Hormigueros,Puerto Rico,660,842,
101,for_sale,40000,,,0.27,1888308,Hormigueros,Puerto Rico,660,0,
26163,for_sale,138000,,,5.73,1045790,Hormigueros,Puerto Rico,660,0,
60028,for_sale,170000,3,3,0.17,619375,Isabela,Puerto Rico,662,4544,
12875,for_sale,55000,,,0.32,1902852,Isabela,Puerto Rico,662,0,
1123,for_sale,60000,,,0.17,1258492,Isabela,Puerto Rico,662,0,
82827,for_sale,60000,2,1,0.07,881673,Isabela,Puerto Rico,662,700,
15143,for_sale,90000,,,0.72,1856901,Isabela,Puerto Rico,662,0,
60027,for_sale,175000,,,1.49,1946165,Isabela,Puerto Rico,662,0,
62066,for_sale,220000,5,4,0.1,1917932,Isabela,Puerto Rico,662,2500,
108464,for_sale,25000000,,,100,1946190,Isabela,Puerto Rico,662,0,
31238,for_sale,260000,3,3,8,1946286,Isabela,Puerto Rico,662,1458,
72457,for_sale,98900,,,0.36,1850824,Isabela,Puerto Rico,662,0,
52707,for_sale,300000,6,5,0.09,1406706,Isabela,Puerto Rico,662,1500,
72457,for_sale,599900,2,2,0.82,1850828,Isabela,Puerto Rico,662,1671,
41020,for_sale,900000,9,5,0.14,846660,Isabela,Puerto Rico,662,4500,
82827,for_sale,250000,2,2,,1940315,Isabela,Puerto Rico,662,1600,
2050,for_sale,2000000,,,20.26,1269871,Isabela,Puerto Rico,662,0,
103378,for_sale,9000000,,,26.1,1857014,Isabela,Puerto Rico,662,0,
61834,for_sale,550000,3,3,,1241086,Isabela,Puerto Rico,662,1800,
18211,for_sale,975000,6,4,1.5,1856966,Isabela,Puerto Rico,662,3739,
96048,for_sale,3900000,,,5.74,1269725,Isabela,Puerto Rico,662,0,
96048,for_sale,2900000,,,3.34,1269726,Isabela,Puerto Rico,662,0,
72457,for_sale,249900,,,0.24,1850803,Isabela,Puerto Rico,662,0,
80236,for_sale,9775000,2,3,6.7,1862031,Isabela,Puerto Rico,662,0,
15143,for_sale,130000,4,2,2.13,1940305,Lajas,Puerto Rico,667,0,
103378,for_sale,249900,,,10.76,1985060,Vega Baja,Puerto Rico,693,2886,
48230,for_sale,490000,4,,11.6,1856904,Las Marias,Puerto Rico,670,4200,
49045,for_sale,200000,3,2,15.35,1090022,Las Marias,Puerto Rico,670,0,
80212,for_sale,450000,4,3,0.31,1911202,Manati,Puerto Rico,674,2200,
7596,for_sale,600000,4,5,0.25,536853,Manati,Puerto Rico,674,2700,
77432,for_sale,3100000,5,3,0.28,1009986,Manati,Puerto Rico,674,3000,
108671,for_sale,45000,,,0.64,1856973,Manati,Puerto Rico,674,0,
101,for_sale,287000,,,3.9,1902825,Manati,Puerto Rico,674,0,
15085,for_sale,375000,,,1.67,1877301,Manati,Puerto Rico,674,0,
101,for_sale,295000,2,2,0.02,629447,Rincon,Puerto Rico,677,1183,
48230,for_sale,195000,,,1.19,1856902,Rincon,Puerto Rico,677,0,
48230,for_sale,165000,,,0.17,1940303,Rincon,Puerto Rico,677,0,
101,for_sale,295000,2,2,0.02,6036,Rincon,Puerto Rico,677,1183,
48230,for_sale,699000,,,0.5,1437203,Rincon,Puerto Rico,677,2900,
48230,for_sale,540000,5,4,0.25,1940304,Rincon,Puerto Rico,677,2500,
1981,for_sale,2150000,8,5,0.27,1884282,Rincon,Puerto Rico,677,6345,
48230,for_sale,450000,,,4.65,1856957,Rincon,Puerto Rico,677,0,
48230,for_sale,479000,,,1.87,1856960,Rincon,Puerto Rico,677,0,
16919,for_sale,2500000,,,0.27,1179845,Rincon,Puerto Rico,677,10225,
60444,for_sale,260000,3,2,4.37,1757636,Quebradillas,Puerto Rico,678,1164,
77432,for_sale,2500000,4,3,0.78,1902781,Quebradillas,Puerto Rico,678,3154,
77432,for_sale,1995000,,,3.7,598287,Quebradillas,Puerto Rico,678,0,
88444,for_sale,59995,,,0.4,1850807,Lares,Puerto Rico,669,0,
33967,for_sale,35000,5,3,,1106493,Mayaguez,Puerto Rico,680,0,
103378,for_sale,199900,4,3,0.12,40228,Mayaguez,Puerto Rico,680,2143,
89348,for_sale,143000,6,4,0.1,481363,Mayaguez,Puerto Rico,680,2130,
67333,for_sale,165000,3,2,0.59,1026440,Mayaguez,Puerto Rico,680,2000,
72457,for_sale,320000,4,5,0.17,1856953,Mayaguez,Puerto Rico,680,2081,
49045,for_sale,125000,4,2,0.08,846665,Mayaguez,Puerto Rico,680,2214,
77885,for_sale,165000,4,1,0.13,1902786,Mayaguez,Puerto Rico,680,1400,
18211,for_sale,82000,1,1,,1900397,Mayaguez,Puerto Rico,680,471,
52707,for_sale,58000,,,0.41,1856952,Mayaguez,Puerto Rico,680,0,
77885,for_sale,125000,,,16.51,1902788,Mayaguez,Puerto Rico,680,0,
102017,for_sale,35000,,,0.33,1174892,Rincon,Puerto Rico,677,0,
37398,for_sale,795000,,,6.25,1936378,Rincon,Puerto Rico,677,0,
48230,for_sale,650000,,,8.08,1856958,Rincon,Puerto Rico,677,0,
48230,for_sale,365000,,,0.99,1180102,Rincon,Puerto Rico,677,0,
48230,for_sale,1700000,,,6.2,1911841,Rincon,Puerto Rico,677,0,
48230,for_sale,3900000,,,23,1951743,Rincon,Puerto Rico,677,0,
48230,for_sale,3200000,,,9,1951677,Rincon,Puerto Rico,677,0,
46475,for_sale,149995,6,2,1.46,1902848,Aibonito,Puerto Rico,705,2026,
52707,for_sale,74900,5,3,0.03,795512,Aibonito,Puerto Rico,705,2400,
59533,for_sale,92000,3,2,0.1,723040,Santa Isabel,Puerto Rico,757,0,
109906,for_sale,470000,,,47.26,1902800,Comerio,Puerto Rico,782,0,
19250,for_sale,70000,6,4,0.23,522885,Aibonito,Puerto Rico,705,2187,
19250,for_sale,120000,3,2,0.22,1902880,Aibonito,Puerto Rico,705,800,
52707,for_sale,220000,,,51.47,1902807,Barranquitas,Puerto Rico,794,0,
81909,for_sale,85000,3,2,0.09,1897349,Aibonito,Puerto Rico,705,900,
52707,for_sale,220000,6,6,1.07,1902857,Naranjito,Puerto Rico,719,1830,
52707,for_sale,70000,3,1,0.11,1902770,Barranquitas,Puerto Rico,794,879,
77885,for_sale,90000,4,2,0.12,1058124,Mayaguez,Puerto Rico,682,1300,
87549,for_sale,92000,3,2,1.21,1902875,San Sebastian,Puerto Rico,685,1100,
60830,for_sale,175000,,,5.7,1946225,San Sebastian,Puerto Rico,685,0,
49909,for_sale,60000,5,2,0.25,4300,Morovis,Puerto Rico,687,1620,
18211,for_sale,70000,,,,1951903,Morovis,Puerto Rico,687,0,
108464,for_sale,1320000,,,22,1946171,Morovis,Puerto Rico,687,0,
72216,for_sale,75000,,,2.97,,Morovis,Puerto Rico,687,0,
52707,for_sale,115000,3,2,0.15,1952865,Arecibo,Puerto Rico,688,1108,
6378,for_sale,135000,3,2,0.44,1902865,Sabana Hoyos,Puerto Rico,688,1200,
75124,for_sale,279000,,,18.28,1850849,Arecibo,Puerto Rico,688,0,
16842,for_sale,49900,,,0.38,1946322,Sabana Hoyos,Puerto Rico,688,0,
13133,for_sale,1900000,,,27.18,1902776,Arecibo,Puerto Rico,688,0,
78468,for_sale,375000,3,2,,1856976,Vega Alta,Puerto Rico,692,1896,
52270,for_sale,125000,3,2,0.07,1854773,Vega Alta,Puerto Rico,692,1150,
85121,for_sale,270000,3,3,0.11,1843065,Vega Alta,Puerto Rico,692,1626,
37361,for_sale,345000,3,3,,1587692,Vega Alta,Puerto Rico,692,1800,
25107,for_sale,659000,4,5,0.72,1946165,Vega Alta,Puerto Rico,692,5460,
78468,for_sale,325000,3,2,,1946307,Vega Alta,Puerto Rico,692,1500,
55921,for_sale,475000,3,2,0.03,990036,Vega Alta,Puerto Rico,692,1564,
78468,for_sale,480000,4,4,,387319,Vega Alta,Puerto Rico,692,2200,
16919,for_sale,695000,7,6,0.25,196722,Vega Alta,Puerto Rico,692,4072,
103379,for_sale,154150,3,2,0.09,1986232,Catano,Puerto Rico,692,1007,
109203,for_sale,1300000,3,3,0.49,,Vega Alta,Puerto Rico,692,3600,
92147,for_sale,185000,4,2,0.09,1837682,Catano,Puerto Rico,692,1639,
76109,for_sale,715000,4,3,0.11,,Vega Alta,Puerto Rico,692,2800,
26006,for_sale,325000,,,29.13,39740,Vega Alta,Puerto Rico,692,0,
51673,for_sale,450000,,,0.56,7027,Vega Alta,Puerto Rico,692,0,
108464,for_sale,5000000,,,20,595725,Vega Alta,Puerto Rico,692,0,
78468,for_sale,50000,3,1,,1868668,Vega Baja,Puerto Rico,693,0,
109906,for_sale,182000,4,2,0.11,1548605,Toa Alta,Puerto Rico,693,2030,
72455,for_sale,185000,3,2,0.38,1902743,Vega Baja,Puerto Rico,693,982,
46788,for_sale,300000,4,3,0.14,763570,Vega Baja,Puerto Rico,693,1960,
1644,for_sale,225000,3,4,0.03,1953934,Vega Baja,Puerto Rico,693,1605,
18211,for_sale,125000,4,3,0.1,1985061,Vega Baja,Puerto Rico,693,1975,
7996,for_sale,215000,3,2,0.23,1855314,Vega Baja,Puerto Rico,693,0,
18211,for_sale,205000,4,3,,1837354,Vega Baja,Puerto Rico,693,1334,
48574,for_sale,647900,6,6,0.45,1855732,San German,Puerto Rico,683,4500,
26163,for_sale,155000,,,10,1049946,San German,Puerto Rico,683,0,
101,for_sale,110000,,,0.26,1966323,San German,Puerto Rico,683,0,
37047,for_sale,105000,4,2,0.09,1855317,Vega Baja,Puerto Rico,694,1116,
104659,for_sale,79900,9,3,0.01,1844170,Yauco,Puerto Rico,698,0,
46667,for_sale,220000,3,2,0.07,1427036,San Juan,Puerto Rico,698,1100,
104659,for_sale,59900,3,1,,1842747,Yauco,Puerto Rico,698,0,
104659,for_sale,59900,5,1,,1856954,Yauco,Puerto Rico,698,0,
104659,for_sale,89900,3,2,,1862025,Yauco,Puerto Rico,698,0,
104659,for_sale,32500,,,614.99,1967873,Yauco,Puerto Rico,698,0,
108464,for_sale,4000000,,,40,213382,Yauco,Puerto Rico,698,0,
104659,for_sale,144000,,,0.2,1985077,Yauco,Puerto Rico,698,0,
5254,for_sale,37000,,,0.2,1946272,Yauco,Puerto Rico,698,0,
74819,for_sale,59900,5,2,0.1,1900757,Guaynabo,Puerto Rico,965,1655,
52707,for_sale,189000,5,3,0.07,1962199,San Juan,Puerto Rico,921,2100,
40848,for_sale,75000,4,2,0.09,1855312,Guayama,Puerto Rico,784,852,
46475,for_sale,195000,3,2,0.09,1897346,Guaynabo,Puerto Rico,969,1250,
18211,for_sale,144900,3,2,0.1,1854799,Caguas,Puerto Rico,725,1086,
74819,for_sale,79900,3,1,,957236,San Juan,Puerto Rico,924,906,
86129,for_sale,120000,4,2,0.07,1819529,San Juan,Puerto Rico,924,1224,
3633,for_sale,204000,3,2,0.33,1757631,Gurabo,Puerto Rico,794,1190,
81909,for_sale,174900,4,3,0.3,1902809,San Juan,Puerto Rico,926,1500,
81909,for_sale,225000,4,2,0.1,1966327,Aguas Buenas,Puerto Rico,703,3138,
40848,for_sale,150000,3,1,0.06,1855454,Caguas,Puerto Rico,727,850,
47931,for_sale,240000,3,2,0.14,6164,San Lorenzo,Puerto Rico,754,2330,
31474,for_sale,94000,3,2,,1408029,San Juan,Puerto Rico,924,1105,
82828,for_sale,295000,3,2,0.42,595729,Gurabo,Puerto Rico,778,2000,
59533,for_sale,152000,3,2,0.08,1138373,Caguas,Puerto Rico,725,1150,
9664,for_sale,240000,6,4,0.37,560746,Bayamon,Puerto Rico,956,2451,
43853,for_sale,210000,7,5,0.08,1571836,San Juan,Puerto Rico,920,2000,
,for_sale,255000,3,2,,595720,Guaynabo,Puerto Rico,965,1500,
59533,for_sale,104000,3,2,0.07,1135955,Bayamon,Puerto Rico,956,750,
109906,for_sale,550000,4,2,0.16,475333,Guaynabo,Puerto Rico,927,2528,
52707,for_sale,150000,4,2,0.1,979237,San Juan,Puerto Rico,926,1321,
66902,for_sale,189999,3,2,,1712365,Guaynabo,Puerto Rico,969,1566,
100431,for_sale,185000,3,1,0.09,1308258,Guaynabo,Puerto Rico,969,1000,
109906,for_sale,188000,4,3,0.05,1972815,San Juan,Puerto Rico,926,1312,
61543,for_sale,3200000,7,6,1.08,1837578,San Juan,Puerto Rico,969,7246,
46475,for_sale,475000,4,2,0.31,1900777,Cayey,Puerto Rico,737,3300,
